Account,ALT_SRC,Base Currency,BB Industry Group,BB Industry Sector,BB Industry Subgroup,BB_YK_IDENTIFIER,Bloomberg Identifier,Business Unit,Column 2,Cost,CounterParty,Currency,CUSIP,Desk,DTD BankDebt Interest,DTD Bond Interest P&L,DTD CDS Interest,DTD Cost TransFx,DTD Dividend Interest P&L,DTD External Financing PL,DTD FC Adjustment P&L,DTD Miscellaneous PL,DTD Non Trading PL,DTD Private Fixed Income,DTD REPO Interest,DTD Swap Interest,DTD Total P&L,DTD Total P&L %,DTD Trading P&L,End Date Accr Base Balance,End Date Accr Local Balance,End Date Dirty MV,Executing Counterparty,Financial Type,FiscalYearEndMonth,FSV LEVEL,Fund,Fund Group,Fund Group Description,Future Master Description,Fx,ID_BB_GLOBAL,ID_BB_Unique,ISIN,Issuer Name NM,Issuer Country,Issuer Region,Loan Amount,LOANXID,Local Cost,Market Value %,Market Value Base + Accrued Base Balance,Market Value Local + Accrued Local Balance,Market Value Base,Market Value Local,MTD BankDebt Interest,MTD Bond Interest P&L,MTD CDS Interest,MTD Cost TransFx,MTD Dividend Interest P&L,MTD External Financing PL,MTD FC Adjustment P&L,MTD Miscellaneous PL,MTD Non Trading PL,MTD Private Fixed Income,MTD REPO Interest,MTD Swap Interest,MTD Total P&L,MTD Total P&L %,MTD Trading P&L,NM Strategy,PB Root,PB Country,PB Country Desc,PB Description,Position,Position Block,Previous Month End Market Value Base,Previous Month End Market Value Local,Previous Year End Market Value Base,Previous Year End Market Value Local,Price,PriceSource,Primary Exchange,Prior Day NAV Estimate,Prior Month End NAV Estimate,Prior Month End Price,Prior Year End NAV Estimate,Prior Year End Price,QTD BankDebt Interest,QTD Bond Interest P&L,QTD CDS Interest,QTD Cost TransFx,QTD Dividend Interest P&L,QTD External Financing PL,QTD Miscellaneous PL,QTD Non Trading PL,QTD Private Fixed Income,QTD REPO Interest,QTD Swap Interest,QTD Total P&L,QTD Total P&L %,QTD Trading P&L,Quantity,Related Security,SEDOL,Side Pocket,Start Date Accr Base Balance,Start Date Accr Local Balance,Start Date Dirty MV,Strategy,Symbol,Symbol Description,Total Return Swap,Trade Factor,Trader Name,TRS Quantity,Ultimate Issuer Description,Ultimate Issuer,Underlying ISIN,YTD BankDebt Interest,YTD Bond Interest P&L,YTD CDS Interest,YTD Cost TransFx,YTD Dividend Interest P&L,YTD External Financing PL,YTD FC Adjustment P&L,YTD Miscellaneous PL,YTD Non Trading PL,YTD Private Fixed Income,YTD REPO Interest,YTD Swap Interest,YTD Total P&L,YTD Total P&L %,YTD Trading P&L,Unnamed: 136
BNPP-IPBFX-NMMF,420815873,USD,,,,,,NMMF,,1012187.378,PARIUK,NOK.C-NOAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2830.98277,0.147129826,-2830.98277,0,0,-11842.47279,,FORWARD,12,,NMMF,,,,0.106125,,,,,,,0,,9537720.2,-0.000546495,-11842.47279,-111590.2,-11842.47279,-111590.2,0,0,0,0,0,0,0,0,0,0,0,0,-11842.47279,-0.034657217,-11842.47279,HAHY7,HAHY7,XX,,New PB,1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.42613,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-11842.47279,-0.008076791,-11842.47279,1000000,,,,0,0,-9011.49002,Hybrid,USDNOK091626-196928225,TD 08/06/2026 VD 09/16/2026 SELL NOK VS .BUY USD @ 9.53772020,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-11842.47279,-0.003319189,-11842.47279,
BNPP-IPBFX-NMMF,420815863,USD,,,,,,NMMF,,1012106.84,PARIUK,NOK.C-NOAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2830.759543,0.147118225,-2830.759543,0,0,-11761.93478,,FORWARD,12,,NMMF,,,,0.106125,,,,,,,0,,9536961.3,-0.000542778,-11761.93478,-110831.3,-11761.93478,-110831.3,0,0,0,0,0,0,0,0,0,0,0,0,-11761.93478,-0.034421521,-11761.93478,HAHY7,HAHY7,XX,,New PB,1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.42613,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-11761.93478,-0.008021862,-11761.93478,1000000,,,,0,0,-8931.175237,Hybrid,USDNOK091626-196928370,TD 08/06/2026 VD 09/16/2026 SELL NOK VS .BUY USD @ 9.53696130,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-11761.93478,-0.003296616,-11761.93478,
BNPP-IPBFX-NMMF,420815887,USD,,,,,,NMMF,,1012124.913,PARIUK,NOK.C-NOAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2830.809636,0.147120828,-2830.809636,0,0,-11780.00781,,FORWARD,12,,NMMF,,,,0.106125,,,,,,,0,,9537131.6,-0.000543612,-11780.00781,-111001.6,-11780.00781,-111001.6,0,0,0,0,0,0,0,0,0,0,0,0,-11780.00781,-0.034474412,-11780.00781,HAHY7,HAHY7,XX,,New PB,1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.42613,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-11780.00781,-0.008034188,-11780.00781,1000000,,,,0,0,-8949.198175,Hybrid,USDNOK091626-196928434,TD 08/06/2026 VD 09/16/2026 SELL NOK VS .BUY USD @ 9.53713160,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-11780.00781,-0.003301682,-11780.00781,
BNPP-IPBFX-NMMF,420815889,USD,,,,,,NMMF,,1012030.462,PARIUK,NOK.C-NOAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2830.547846,0.147107223,-2830.547846,0,0,-11685.55686,,FORWARD,12,,NMMF,,,,0.106125,,,,,,,0,,9536241.6,-0.000539253,-11685.55686,-110111.6,-11685.55686,-110111.6,0,0,0,0,0,0,0,0,0,0,0,0,-11685.55686,-0.034197999,-11685.55686,HAHY7,HAHY7,XX,,New PB,1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.42613,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-11685.55686,-0.007969771,-11685.55686,1000000,,,,0,0,-8855.009011,Hybrid,USDNOK091626-196928504,TD 08/06/2026 VD 09/16/2026 SELL NOK VS .BUY USD @ 9.53624160,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-11685.55686,-0.003275209,-11685.55686,
BNPP-IPBFX-NMMF,420815941,USD,,,,,,NMMF,,1012110.947,PARIUK,NOK.C-NOAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2830.770926,0.147118817,-2830.770926,0,0,-11766.04181,,FORWARD,12,,NMMF,,,,0.106125,,,,,,,0,,9537000,-0.000542968,-11766.04181,-110870,-11766.04181,-110870,0,0,0,0,0,0,0,0,0,0,0,0,-11766.04181,-0.03443354,-11766.04181,HAHY7,HAHY7,XX,,New PB,1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.42613,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-11766.04181,-0.008024663,-11766.04181,1000000,,,,0,0,-8935.270879,Hybrid,USDNOK091626-196933242,TD 08/06/2026 VD 09/16/2026 SELL NOK VS .BUY USD @ 9.53700000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-11766.04181,-0.003297767,-11766.04181,
BNPP-IPBFX-NMMF,128979,USD,,,,,,NMMF,,3059463.601,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1084.112526,0.056342726,-1084.112526,0,0,-63988.73453,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,29126583,-0.002952889,-63988.73453,-609182.9909,-63988.73453,-609182.9909,0,0,0,0,0,0,0,0,0,0,0,0,1724.606845,0.005047094,1724.606845,HAHY7,HAHY7,XX,,New PB,3000000.001,HAHY7:XXNMMFNMCL0001,-65713.34137,-625689.5799,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,9.500298,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-63988.73453,-0.043641529,-63988.73453,3000000.001,,,,0,0,-62904.622,Hybrid,USDSEK091626-196365350,TD 07/24/2026 VD 09/16/2026 SELL SEK VS .BUY USD @ 9.70886100,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-63988.73453,-0.017934659,-63988.73453,
BNPP-IPBFX-NMMF,129079,USD,,,,,,NMMF,,3045899.922,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1078.657996,0.056059247,-1078.657996,0,0,-50425.05483,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,28997454.6,-0.002326965,-50425.05483,-480054.59,-50425.05483,-480054.59,0,0,0,0,0,0,0,0,0,0,0,0,1754.924156,0.005135818,1754.924156,HAHY7,HAHY7,XX,,New PB,3000000.001,HAHY7:XXNMMFNMCL0001,-52179.97898,-496831.6699,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,9.500208,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-50425.05483,-0.034390842,-50425.05483,3000000.001,,,,0,0,-49346.39683,Hybrid,USDSEK091626-196556580,TD 07/29/2026 VD 09/16/2026 SELL SEK VS .BUY USD @ 9.66581820,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-50425.05483,-0.014133053,-50425.05483,
BNPP-IPBFX-NMMF,420815431,USD,,,,,,NMMF,,3018042.869,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1067.455494,0.055477039,-1067.455494,0,0,-22568.00306,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,28732251,-0.001041446,-22568.00306,-214851,-22568.00306,-214851,0,0,0,0,0,0,0,0,0,0,0,0,1817.1894,0.005318039,1817.1894,HAHY7,HAHY7,XX,,New PB,3000000,HAHY7:XXNMMFNMCL0001,-24385.19246,-232183.61,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,9.500022,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-22568.00306,-0.015391805,-22568.00306,3000000,,,,0,0,-21500.54757,Hybrid,USDSEK091626-196608798,TD 07/30/2026 VD 09/16/2026 SELL SEK VS .BUY USD @ 9.57741700,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-22568.00306,-0.006325323,-22568.00306,
BNPP-IPBFX-NMMF,,USD,,,,,,NMMF,,-4012104.418,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,1418.467289,-0.073719575,1418.467289,0,0,18137.93046,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,-38195876,0.000837011,18137.93046,172676,18137.93046,172676,0,0,0,0,0,0,0,0,0,0,0,0,18137.93046,0.053080991,18137.93046,HAHY7,HAHY7,XX,,New PB,-4000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,18137.93046,0.012370412,18137.93046,-4000000,,,,0,0,16719.46317,Hybrid,USDSEK091626-196850232,TD 08/04/2026 VD 09/16/2026 SELL USD VS .BUY SEK @ 9.54896900,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,18137.93046,0.00508367,18137.93046,
BNPP-IPBFX-NMMF,420815881,USD,,,,,,NMMF,,-993363.683,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,350.731153,-0.01822795,350.731153,0,0,-5127.939026,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,-9456981.2,-0.000236639,-5127.939026,-48818.8,-5127.939026,-48818.8,0,0,0,0,0,0,0,0,0,0,0,0,-5127.939026,-0.015007009,-5127.939026,HAHY7,HAHY7,XX,,New PB,-1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-5127.939026,-0.003497352,-5127.939026,-1000000,,,,0,0,-5478.670179,Hybrid,USDSEK091626-196927890,TD 08/06/2026 VD 09/16/2026 SELL USD VS .BUY SEK @ 9.45698120,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-5127.939026,-0.00143725,-5127.939026,
BNPP-IPBFX-NMMF,420815875,USD,,,,,,NMMF,,-993717.7842,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,350.873552,-0.018235351,350.873552,0,0,-4773.837835,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,-9460352.3,-0.000220298,-4773.837835,-45447.7,-4773.837835,-45447.7,0,0,0,0,0,0,0,0,0,0,0,0,-4773.837835,-0.013970725,-4773.837835,HAHY7,HAHY7,XX,,New PB,-1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-4773.837835,-0.003255848,-4773.837835,-1000000,,,,0,0,-5124.711387,Hybrid,USDSEK091626-196928374,TD 08/06/2026 VD 09/16/2026 SELL USD VS .BUY SEK @ 9.46035230,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-4773.837835,-0.001338004,-4773.837835,
BNPP-IPBFX-NMMF,420815865,USD,,,,,,NMMF,,-993207.299,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,350.668264,-0.018224682,350.668264,0,0,-5284.322953,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,-9455492.4,-0.000243856,-5284.322953,-50307.6,-5284.322953,-50307.6,0,0,0,0,0,0,0,0,0,0,0,0,-5284.322953,-0.015464669,-5284.322953,HAHY7,HAHY7,XX,,New PB,-1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-5284.322953,-0.003604008,-5284.322953,-1000000,,,,0,0,-5634.991217,Hybrid,USDSEK091626-196928435,TD 08/06/2026 VD 09/16/2026 SELL USD VS .BUY SEK @ 9.45549240,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-5284.322953,-0.001481082,-5284.322953,
BNPP-IPBFX-NMMF,420815939,USD,,,,,,NMMF,,-992894.5522,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,350.542496,-0.018218146,350.542496,0,0,-5597.069797,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,-9452515,-0.000258288,-5597.069797,-53285,-5597.069797,-53285,0,0,0,0,0,0,0,0,0,0,0,0,-5597.069797,-0.016379929,-5597.069797,HAHY7,HAHY7,XX,,New PB,-1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-5597.069797,-0.003817308,-5597.069797,-1000000,,,,0,0,-5947.612293,Hybrid,USDSEK091626-196933093,TD 08/06/2026 VD 09/16/2026 SELL USD VS .BUY SEK @ 9.45251500,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-5597.069797,-0.001568738,-5597.069797,
BNPP-IPBFX-NMMF,420815937,USD,,,,,,NMMF,,-992663.4636,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,350.449565,-0.018213316,350.449565,0,0,-5828.15835,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,-9450315,-0.000268952,-5828.15835,-55485,-5828.15835,-55485,0,0,0,0,0,0,0,0,0,0,0,0,-5828.15835,-0.017056214,-5828.15835,HAHY7,HAHY7,XX,,New PB,-1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-5828.15835,-0.003974914,-5828.15835,-1000000,,,,0,0,-6178.607915,Hybrid,USDSEK091626-196933188,TD 08/06/2026 VD 09/16/2026 SELL USD VS .BUY SEK @ 9.45031500,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-5828.15835,-0.001633507,-5828.15835,
BNPP-IPBFX-NMMF,420816709,USD,,,,,,NMMF,,-1088298.914,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2527.221695,0.131342971,-2527.221695,0,0,-2527.221695,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,-10360779.79,-0.000116624,-2527.221695,-24059.55489,-2527.221695,-24059.55489,0,0,0,0,0,0,0,0,0,0,0,0,-2527.221695,-0.007395961,-2527.221695,HAHY7,HAHY7,XX,,New PB,-1092474,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-2527.221695,-0.001723613,-2527.221695,-1092474,,,,0,0,0,Hybrid,USDSEK091626-197396443,TD 08/17/2026 VD 09/16/2026 SELL USD VS .BUY SEK @ 9.48377700,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-2527.221695,-0.000708326,-2527.221695,
BNPP-IPBFX-NMMF,420816661,USD,,,,,,NMMF,,-454403.0321,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1208.69538,0.062817458,-1208.69538,0,0,-1208.69538,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,-4325989.57,-5.58E-05,-1208.69538,-11506.97341,-1208.69538,-11506.97341,0,0,0,0,0,0,0,0,0,0,0,0,-1208.69538,-0.00353727,-1208.69538,HAHY7,HAHY7,XX,,New PB,-456300.0004,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-1208.69538,-0.000824353,-1208.69538,-456300.0004,,,,0,0,0,Hybrid,USDSEK091626-197396457,TD 08/17/2026 VD 09/16/2026 SELL USD VS .BUY SEK @ 9.48058200,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-1208.69538,-0.000338771,-1208.69538,
BNPP-IPBFX-NMMF,420816695,USD,,,,,,NMMF,,-886099.9647,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2164.173182,0.112474872,-2164.173182,0,0,-2164.173182,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,-8435813.44,-9.99E-05,-2164.173182,-20603.27496,-2164.173182,-20603.27496,0,0,0,0,0,0,0,0,0,0,0,0,-2164.173182,-0.006333493,-2164.173182,HAHY7,HAHY7,XX,,New PB,-889606,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-2164.173182,-0.001476007,-2164.173182,-889606,,,,0,0,0,Hybrid,USDSEK091626-197397315,TD 08/17/2026 VD 09/16/2026 SELL USD VS .BUY SEK @ 9.48264000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-2164.173182,-0.000606571,-2164.173182,
BNPP-IPBFX-NMMF,420816677,USD,,,,,,NMMF,,-860256.7856,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2137.432702,0.111085135,-2137.432702,0,0,-2137.432702,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,-8189782.24,-9.86E-05,-2137.432702,-20348.70132,-2137.432702,-20348.70132,0,0,0,0,0,0,0,0,0,0,0,0,-2137.432702,-0.006255237,-2137.432702,HAHY7,HAHY7,XX,,New PB,-863696.9999,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-2137.432702,-0.00145777,-2137.432702,-863696.9999,,,,0,0,0,Hybrid,USDSEK091626-197397324,TD 08/17/2026 VD 09/16/2026 SELL USD VS .BUY SEK @ 9.48224000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-2137.432702,-0.000599076,-2137.432702,
BNPP-IPBFX-NMMF,420816675,USD,,,,,,NMMF,,-1000129.701,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2420.78956,0.125811556,-2420.78956,0,0,-2420.78956,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,-9521394.77,-0.000111712,-2420.78956,-23046.30394,-2420.78956,-23046.30394,0,0,0,0,0,0,0,0,0,0,0,0,-2420.78956,-0.007084486,-2420.78956,HAHY7,HAHY7,XX,,New PB,-1004065,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-2420.78956,-0.001651024,-2420.78956,-1004065,,,,0,0,0,Hybrid,USDSEK091626-197397326,TD 08/17/2026 VD 09/16/2026 SELL USD VS .BUY SEK @ 9.48284700,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-2420.78956,-0.000678495,-2420.78956,
BNPP-IPBFX-NMMF,420816667,USD,,,,,,NMMF,,-884688.3235,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2186.912784,0.113656678,-2186.912784,0,0,-2186.912784,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,-8422374.39,-0.000100919,-2186.912784,-20819.75961,-2186.912784,-20819.75961,0,0,0,0,0,0,0,0,0,0,0,0,-2186.912784,-0.006400041,-2186.912784,HAHY7,HAHY7,XX,,New PB,-888215.0003,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-2186.912784,-0.001491516,-2186.912784,-888215.0003,,,,0,0,0,Hybrid,USDSEK091626-197397653,TD 08/17/2026 VD 09/16/2026 SELL USD VS .BUY SEK @ 9.48236000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-2186.912784,-0.000612944,-2186.912784,
BNPP-IPBFX-NMMF,420816705,USD,,,,,,NMMF,,-802523.4702,PARIUK,SEK.C-SSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1904.315097,0.098969712,-1904.315097,0,0,-1904.315097,,FORWARD,12,,NMMF,,,,0.10504,,,,,,,0,,-7640151.84,-8.79E-05,-1904.315097,-18129.38442,-1904.315097,-18129.38442,0,0,0,0,0,0,0,0,0,0,0,0,-1904.315097,-0.005573014,-1904.315097,HAHY7,HAHY7,XX,,New PB,-805642.9995,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.5058,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-1904.315097,-0.001298779,-1904.315097,-805642.9995,,,,0,0,0,Hybrid,USDSEK091626-197397658,TD 08/17/2026 VD 09/16/2026 SELL USD VS .BUY SEK @ 9.48329700,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-1904.315097,-0.000533738,-1904.315097,
BNPP-IPBFX-NMMF,128971,USD,,,,,,NMMF,,3023349.372,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2417.715915,0.125651815,-2417.715915,0,0,-28912.09952,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,3864294,-0.001334207,-28912.09952,-36954,-28912.09952,-36954,0,0,0,0,0,0,0,0,0,0,0,0,-6323.875228,-0.018506938,-6323.875228,HAHY7,HAHY7,XX,,New PB,3000000,HAHY7:XXNMMFNMCL0001,-22588.22429,-28964.88001,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,1.278443,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-28912.09952,-0.019718599,-28912.09952,3000000,,,,0,0,-26494.3836,Hybrid,USDSGD091626-196357298,TD 07/24/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.28809800,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-28912.09952,-0.008103437,-28912.09952,
BNPP-IPBFX-NMMF,128965,USD,,,,,,NMMF,,3022973.829,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2417.381262,0.125634422,-2417.381262,0,0,-28536.55674,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,3863814,-0.001316877,-28536.55674,-36474,-28536.55674,-36474,0,0,0,0,0,0,0,0,0,0,0,0,-6322.155274,-0.018501905,-6322.155274,HAHY7,HAHY7,XX,,New PB,3000000,HAHY7:XXNMMFNMCL0001,-22214.40147,-28485.527,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,1.278443,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-28536.55674,-0.019462472,-28536.55674,3000000,,,,0,0,-26119.17548,Hybrid,USDSGD091626-196357299,TD 07/24/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.28793800,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-28536.55674,-0.00799818,-28536.55674,
BNPP-IPBFX-NMMF,128970,USD,,,,,,NMMF,,-3022933.928,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,2417.345705,-0.125632574,2417.345705,0,0,28496.65532,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,-3863763,0.001315035,28496.65532,36423,28496.65532,36423,0,0,0,0,0,0,0,0,0,0,0,0,6321.972346,0.01850137,6321.972346,HAHY7,HAHY7,XX,,New PB,-3000000,HAHY7:XXNMMFNMCL0001,22174.68298,28434.59598,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,1.278443,1461916275,,0,0,0,0,0,0,0,0,0,0,0,28496.65532,0.019435259,28496.65532,-3000000,,,,0,0,26079.30962,Hybrid,USDSGD091626-196357300,TD 07/24/2026 VD 09/16/2026 SELL USD VS .BUY SGD @ 1.28792100,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,28496.65532,0.007986997,28496.65532,
BNPP-IPBFX-NMMF,128966,USD,,,,,,NMMF,,3022950.358,PARIUK,SGD.C-SPAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2417.360346,0.125633335,-2417.360346,0,0,-28513.08509,,FORWARD,12,,NMMF,,,,0.782381,,,,,,,0,,3863784,-0.001315794,-28513.08509,-36443.9997,-28513.08509,-36443.9997,0,0,0,0,0,0,0,0,0,0,0,0,-6322.047956,-0.018501591,-6322.047956,HAHY7,HAHY7,XX,,New PB,3000000,HAHY7:XXNMMFNMCL0001,-22191.03713,-28455.56691,0,0,1.27578,BloombergBVAL,,2149429186,2088428191,1.278443,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-28513.08509,-0.019446464,-28513.08509,3000000,,,,0,0,-26095.72474,Hybrid,USDSGD091626-196357500,TD 07/24/2026 VD 09/16/2026 SELL SGD VS .BUY USD @ 1.28792800,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-28513.08509,-0.007991601,-28513.08509,
